target_id	tpm
lcl|NC_011916.1_cds_YP_002515663.1_292	85.9298
lcl|NC_011916.1_cds_YP_002515664.2_293	344.514
lcl|NC_011916.1_cds_YP_002515665.2_294	419.74
lcl|NC_011916.1_cds_YP_002515666.1_295	92.8251
lcl|NC_011916.1_cds_YP_002515667.1_296	64.2523
lcl|NC_011916.1_cds_YP_002515668.1_297	114.48
lcl|NC_011916.1_cds_YP_002515669.2_298	103.887
lcl|NC_011916.1_cds_YP_002515670.1_299	113.332
lcl|NC_011916.1_cds_YP_002515671.1_300	60.7406
lcl|NC_011916.1_cds_YP_002515672.1_301	24.687
lcl|NC_011916.1_cds_YP_002515673.1_302	11.1875
lcl|NC_011916.1_cds_YP_002515674.1_303	177.368
lcl|NC_011916.1_cds_YP_002515675.2_304	40.509
lcl|NC_011916.1_cds_YP_002515676.1_305	18.2158
lcl|NC_011916.1_cds_YP_002515677.1_306	75.9663
lcl|NC_011916.1_cds_YP_002515678.1_307	43.7078
lcl|NC_011916.1_cds_YP_002515679.3_308	29.9244
lcl|NC_011916.1_cds_YP_002515680.1_309	128.821
lcl|NC_011916.1_cds_YP_002515681.1_310	55.9268
lcl|NC_011916.1_cds_YP_002515682.1_311	52.0242
lcl|NC_011916.1_cds_YP_002515683.1_312	182.004
lcl|NC_011916.1_cds_YP_002515684.1_313	1853.8
lcl|NC_011916.1_cds_YP_002515685.1_314	42.2162
lcl|NC_011916.1_cds_YP_002515686.1_315	132.674
lcl|NC_011916.1_cds_YP_002515687.1_316	73.8038
lcl|NC_011916.1_cds_YP_002515688.1_317	76.3624
lcl|NC_011916.1_cds_YP_002515689.1_318	55.4698
lcl|NC_011916.1_cds_YP_002515690.1_319	122.728
lcl|NC_011916.1_cds_YP_002515691.1_320	46.2513
lcl|NC_011916.1_cds_YP_002515692.1_321	176.886
lcl|NC_011916.1_cds_YP_002515693.2_322	136.067
lcl|NC_011916.1_cds_YP_002515694.1_323	160.185
lcl|NC_011916.1_cds_YP_002515695.1_324	4677.95
lcl|NC_011916.1_cds_YP_002515696.1_325	3580.55
lcl|NC_011916.1_cds_YP_002515697.1_326	119.787
lcl|NC_011916.1_cds_YP_002515698.1_327	315.719
lcl|NC_011916.1_cds_YP_002515699.1_328	2881.99
lcl|NC_011916.1_cds_YP_002515701.1_329	238.947
lcl|NC_011916.1_cds_YP_002515702.1_330	28.8903
lcl|NC_011916.1_cds_YP_002515703.1_331	125.266
lcl|NC_011916.1_cds_YP_002515704.1_332	55.3754
lcl|NC_011916.1_cds_YP_002515705.1_333	17.1957
lcl|NC_011916.1_cds_YP_002515706.1_334	17.7865
lcl|NC_011916.1_cds_YP_002515707.1_335	45.3382
lcl|NC_011916.1_cds_YP_002515708.2_336	37.609
lcl|NC_011916.1_cds_YP_002515709.1_337	35.8842
lcl|NC_011916.1_cds_YP_002515710.1_338	49.837
lcl|NC_011916.1_cds_YP_002515711.1_339	5.43201
lcl|NC_011916.1_cds_YP_002515712.2_340	107.321
lcl|NC_011916.1_cds_YP_002515713.2_341	56.9279
lcl|NC_011916.1_cds_YP_002515714.1_342	35.7852
lcl|NC_011916.1_cds_YP_002515715.1_343	1384.94
lcl|NC_011916.1_cds_YP_002515716.1_344	1186.74
lcl|NC_011916.1_cds_YP_002515717.1_345	516.65
lcl|NC_011916.1_cds_YP_002515718.1_346	384.981
lcl|NC_011916.1_cds_YP_002515719.2_347	65.7345
lcl|NC_011916.1_cds_YP_002515720.2_348	47.8415
lcl|NC_011916.1_cds_YP_002515721.2_349	999.532
lcl|NC_011916.1_cds_YP_002515722.1_350	280.398
lcl|NC_011916.1_cds_YP_002515723.1_351	175.664
lcl|NC_011916.1_cds_YP_002515724.1_352	26.6632
lcl|NC_011916.1_cds_YP_002515725.1_353	288.447
lcl|NC_011916.1_cds_YP_002515726.1_354	42.4119
lcl|NC_011916.1_cds_YP_002515727.1_355	875.974
lcl|NC_011916.1_cds_YP_002515728.1_356	78.2329
lcl|NC_011916.1_cds_YP_002515729.1_357	630.437
lcl|NC_011916.1_cds_YP_002515730.1_358	135.099
lcl|NC_011916.1_cds_YP_002515731.1_359	131.398
lcl|NC_011916.1_cds_YP_002515732.1_360	70.3742
lcl|NC_011916.1_cds_YP_002515733.1_361	41.9407
lcl|NC_011916.1_cds_YP_002515734.2_362	73.9967
lcl|NC_011916.1_cds_YP_002515735.1_363	36.644
lcl|NC_011916.1_cds_YP_002515736.1_364	33.4121
lcl|NC_011916.1_cds_YP_002515737.2_365	119.878
lcl|NC_011916.1_cds_YP_002515738.1_366	19.8893
lcl|NC_011916.1_cds_YP_002515739.1_367	1158.62
lcl|NC_011916.1_cds_YP_002515740.1_368	713.355
lcl|NC_011916.1_cds_YP_002515741.1_369	132.444
lcl|NC_011916.1_cds_YP_002515742.1_370	216.894
lcl|NC_011916.1_cds_YP_002515743.1_371	323.493
lcl|NC_011916.1_cds_YP_002515744.1_372	77.3833
lcl|NC_011916.1_cds_YP_009020489.1_373	0
lcl|NC_011916.1_cds_YP_002515745.1_374	2817.72
lcl|NC_011916.1_cds_YP_002515746.1_375	1445.38
lcl|NC_011916.1_cds_YP_002515747.1_376	12568.9
lcl|NC_011916.1_cds_YP_002515748.1_377	997.003
lcl|NC_011916.1_cds_YP_002515749.1_378	2688.96
lcl|NC_011916.1_cds_YP_002515750.1_379	1298.51
lcl|NC_011916.1_cds_YP_002515751.2_380	51.0023
lcl|NC_011916.1_cds_YP_002515752.1_381	37.179
lcl|NC_011916.1_cds_YP_002515753.1_382	157.302
lcl|NC_011916.1_cds_YP_002515754.1_383	263.677
lcl|NC_011916.1_cds_YP_002515755.1_384	37.729
lcl|NC_011916.1_cds_YP_002515756.1_385	38.4782
lcl|NC_011916.1_cds_YP_002515757.1_386	335.276
lcl|NC_011916.1_cds_YP_002515758.1_387	104.942
lcl|NC_011916.1_cds_YP_002515759.1_388	55.0619
lcl|NC_011916.1_cds_YP_002515760.1_389	28.0211
