target_id	tpm
lcl|NC_011916.1_cds_YP_002515655.1_284	111.626
lcl|NC_011916.1_cds_YP_002515656.1_285	114.7
lcl|NC_011916.1_cds_YP_002515657.1_286	295.674
lcl|NC_011916.1_cds_YP_002515658.1_287	249.55
lcl|NC_011916.1_cds_YP_002515659.1_288	150.681
lcl|NC_011916.1_cds_YP_002515660.1_289	368.086
lcl|NC_011916.1_cds_YP_002515661.1_290	146.98
lcl|NC_011916.1_cds_YP_002515662.1_291	102.266
lcl|NC_011916.1_cds_YP_002515663.1_292	87.4886
lcl|NC_011916.1_cds_YP_002515664.2_293	370.606
lcl|NC_011916.1_cds_YP_002515665.2_294	445.668
lcl|NC_011916.1_cds_YP_002515666.1_295	92.3615
lcl|NC_011916.1_cds_YP_002515667.1_296	123.061
lcl|NC_011916.1_cds_YP_002515668.1_297	88.8109
lcl|NC_011916.1_cds_YP_002515669.2_298	98.5856
lcl|NC_011916.1_cds_YP_002515670.1_299	99.7648
lcl|NC_011916.1_cds_YP_002515671.1_300	42.769
lcl|NC_011916.1_cds_YP_002515672.1_301	37.5262
lcl|NC_011916.1_cds_YP_002515673.1_302	39.0359
lcl|NC_011916.1_cds_YP_002515674.1_303	167.158
lcl|NC_011916.1_cds_YP_002515675.2_304	187.469
lcl|NC_011916.1_cds_YP_002515676.1_305	31.6021
lcl|NC_011916.1_cds_YP_002515677.1_306	72.2286
lcl|NC_011916.1_cds_YP_002515678.1_307	39.9071
lcl|NC_011916.1_cds_YP_002515679.3_308	29.8397
lcl|NC_011916.1_cds_YP_002515680.1_309	112.813
lcl|NC_011916.1_cds_YP_002515681.1_310	62.9449
lcl|NC_011916.1_cds_YP_002515682.1_311	64.8197
lcl|NC_011916.1_cds_YP_002515683.1_312	200.907
lcl|NC_011916.1_cds_YP_002515684.1_313	1114.92
lcl|NC_011916.1_cds_YP_002515685.1_314	60.2551
lcl|NC_011916.1_cds_YP_002515686.1_315	141.661
lcl|NC_011916.1_cds_YP_002515687.1_316	68.1594
lcl|NC_011916.1_cds_YP_002515688.1_317	91.3241
lcl|NC_011916.1_cds_YP_002515689.1_318	52.008
lcl|NC_011916.1_cds_YP_002515690.1_319	111.71
lcl|NC_011916.1_cds_YP_002515691.1_320	57.9246
lcl|NC_011916.1_cds_YP_002515692.1_321	171.997
lcl|NC_011916.1_cds_YP_002515693.2_322	328.889
lcl|NC_011916.1_cds_YP_002515694.1_323	534.311
lcl|NC_011916.1_cds_YP_002515695.1_324	2904.99
lcl|NC_011916.1_cds_YP_002515696.1_325	2630.51
lcl|NC_011916.1_cds_YP_002515697.1_326	244.186
lcl|NC_011916.1_cds_YP_002515698.1_327	846.008
lcl|NC_011916.1_cds_YP_002515699.1_328	1497.5
lcl|NC_011916.1_cds_YP_002515701.1_329	225.794
lcl|NC_011916.1_cds_YP_002515702.1_330	36.541
lcl|NC_011916.1_cds_YP_002515703.1_331	102.342
lcl|NC_011916.1_cds_YP_002515704.1_332	48.5685
lcl|NC_011916.1_cds_YP_002515705.1_333	23.4215
lcl|NC_011916.1_cds_YP_002515706.1_334	64.3971
lcl|NC_011916.1_cds_YP_002515707.1_335	87.3885
lcl|NC_011916.1_cds_YP_002515708.2_336	44.763
lcl|NC_011916.1_cds_YP_002515709.1_337	81.1763
lcl|NC_011916.1_cds_YP_002515710.1_338	141.148
lcl|NC_011916.1_cds_YP_002515711.1_339	14.408
lcl|NC_011916.1_cds_YP_002515712.2_340	133.577
lcl|NC_011916.1_cds_YP_002515713.2_341	65.3282
lcl|NC_011916.1_cds_YP_002515714.1_342	39.9961
lcl|NC_011916.1_cds_YP_002515715.1_343	813.643
lcl|NC_011916.1_cds_YP_002515716.1_344	727.323
lcl|NC_011916.1_cds_YP_002515717.1_345	446.176
lcl|NC_011916.1_cds_YP_002515718.1_346	329.307
lcl|NC_011916.1_cds_YP_002515719.2_347	66.0349
lcl|NC_011916.1_cds_YP_002515720.2_348	55.0618
lcl|NC_011916.1_cds_YP_002515721.2_349	747.528
lcl|NC_011916.1_cds_YP_002515722.1_350	264.125
lcl|NC_011916.1_cds_YP_002515723.1_351	89.9428
lcl|NC_011916.1_cds_YP_002515724.1_352	26.993
lcl|NC_011916.1_cds_YP_002515725.1_353	143.166
lcl|NC_011916.1_cds_YP_002515726.1_354	56.1774
lcl|NC_011916.1_cds_YP_002515727.1_355	590.677
lcl|NC_011916.1_cds_YP_002515728.1_356	123.098
lcl|NC_011916.1_cds_YP_002515729.1_357	462.032
lcl|NC_011916.1_cds_YP_002515730.1_358	98.5582
lcl|NC_011916.1_cds_YP_002515731.1_359	250.9
lcl|NC_011916.1_cds_YP_002515732.1_360	103.397
lcl|NC_011916.1_cds_YP_002515733.1_361	76.2383
lcl|NC_011916.1_cds_YP_002515734.2_362	106.769
lcl|NC_011916.1_cds_YP_002515735.1_363	85.5648
lcl|NC_011916.1_cds_YP_002515736.1_364	96.6467
lcl|NC_011916.1_cds_YP_002515737.2_365	463.891
lcl|NC_011916.1_cds_YP_002515738.1_366	29.106
lcl|NC_011916.1_cds_YP_002515739.1_367	599.262
lcl|NC_011916.1_cds_YP_002515740.1_368	573.426
lcl|NC_011916.1_cds_YP_002515741.1_369	130.006
lcl|NC_011916.1_cds_YP_002515742.1_370	180.321
lcl|NC_011916.1_cds_YP_002515743.1_371	257.767
lcl|NC_011916.1_cds_YP_002515744.1_372	72.1315
lcl|NC_011916.1_cds_YP_009020489.1_373	0
lcl|NC_011916.1_cds_YP_002515745.1_374	1765.33
lcl|NC_011916.1_cds_YP_002515746.1_375	896.332
lcl|NC_011916.1_cds_YP_002515747.1_376	6246.83
lcl|NC_011916.1_cds_YP_002515748.1_377	744.384
lcl|NC_011916.1_cds_YP_002515749.1_378	2890.6
lcl|NC_011916.1_cds_YP_002515750.1_379	985.437
lcl|NC_011916.1_cds_YP_002515751.2_380	53.9801
lcl|NC_011916.1_cds_YP_002515752.1_381	45.7117
lcl|NC_011916.1_cds_YP_002515753.1_382	143.988
lcl|NC_011916.1_cds_YP_002515754.1_383	293.959
lcl|NC_011916.1_cds_YP_002515755.1_384	72.3925
lcl|NC_011916.1_cds_YP_002515756.1_385	40.4667
lcl|NC_011916.1_cds_YP_002515757.1_386	153.887
lcl|NC_011916.1_cds_YP_002515758.1_387	130.669
lcl|NC_011916.1_cds_YP_002515759.1_388	96.1752
lcl|NC_011916.1_cds_YP_002515760.1_389	77.758
lcl|NC_011916.1_cds_YP_002515761.1_390	153.342
lcl|NC_011916.1_cds_YP_002515762.2_391	59.8085
lcl|NC_011916.1_cds_YP_002515763.1_392	194.608
lcl|NC_011916.1_cds_YP_002515764.2_393	100.072
lcl|NC_011916.1_cds_YP_002515765.1_394	158.752
lcl|NC_011916.1_cds_YP_002515766.1_395	92.4994
lcl|NC_011916.1_cds_YP_002515767.1_396	299.626
lcl|NC_011916.1_cds_YP_002515768.1_397	22.518
lcl|NC_011916.1_cds_YP_002515769.2_398	53.7503
lcl|NC_011916.1_cds_YP_002515770.1_399	80.0693
lcl|NC_011916.1_cds_YP_002515771.1_400	41.8158
lcl|NC_011916.1_cds_YP_002515772.1_401	44.0889
lcl|NC_011916.1_cds_YP_002515773.2_402	664.971
lcl|NC_011916.1_cds_YP_002515774.2_403	55.1627
lcl|NC_011916.1_cds_YP_002515775.1_404	70.2799
lcl|NC_011916.1_cds_YP_002515776.1_405	75.7936
lcl|NC_011916.1_cds_YP_002515777.1_406	71.9322
lcl|NC_011916.1_cds_YP_002515778.1_407	60.5744
lcl|NC_011916.1_cds_YP_002515779.1_408	40.3223
lcl|NC_011916.1_cds_YP_002515780.1_409	62.2548
lcl|NC_011916.1_cds_YP_002515781.2_410	102.319
lcl|NC_011916.1_cds_YP_002515782.2_411	149.908
lcl|NC_011916.1_cds_YP_002515783.2_412	60.2634
lcl|NC_011916.1_cds_YP_002515784.2_413	0
lcl|NC_011916.1_cds_YP_002515785.1_414	60.0661
lcl|NC_011916.1_cds_YP_002515786.1_415	220.588
lcl|NC_011916.1_cds_YP_002515787.1_416	109.035
lcl|NC_011916.1_cds_YP_002515788.4_417	137.854
lcl|NC_011916.1_cds_YP_002515789.1_418	113.96
lcl|NC_011916.1_cds_YP_002515790.2_419	240.479
lcl|NC_011916.1_cds_YP_002515791.1_420	835.233
lcl|NC_011916.1_cds_YP_002515792.2_421	535.224
lcl|NC_011916.1_cds_YP_002515794.1_422	216.896
lcl|NC_011916.1_cds_YP_002515795.1_423	96.187
lcl|NC_011916.1_cds_YP_002515796.4_424	79.534
lcl|NC_011916.1_cds_YP_002515797.1_425	99.2673
lcl|NC_011916.1_cds_YP_009020490.1_426	0
lcl|NC_011916.1_cds_YP_002515798.1_427	68.9557
lcl|NC_011916.1_cds_YP_002515799.1_428	341.843
lcl|NC_011916.1_cds_YP_002515800.1_429	63.7998
lcl|NC_011916.1_cds_YP_002515801.1_430	110.113
lcl|NC_011916.1_cds_YP_002515802.1_431	210.888
lcl|NC_011916.1_cds_YP_002515803.1_432	33.9927
lcl|NC_011916.1_cds_YP_002515804.1_433	58.3765
lcl|NC_011916.1_cds_YP_002515805.1_434	382.271
lcl|NC_011916.1_cds_YP_002515806.1_435	0
lcl|NC_011916.1_cds_YP_002515807.1_436	34.5761
lcl|NC_011916.1_cds_YP_002515808.1_437	64.7997
lcl|NC_011916.1_cds_YP_002515809.1_438	20.6215
lcl|NC_011916.1_cds_YP_002515810.2_439	98.6471
lcl|NC_011916.1_cds_YP_002515811.1_440	44.5723
lcl|NC_011916.1_cds_YP_002515812.1_441	14.9314
lcl|NC_011916.1_cds_YP_002515813.2_442	8668.21
lcl|NC_011916.1_cds_YP_002515814.1_443	210.445
lcl|NC_011916.1_cds_YP_002515815.2_444	503.303
lcl|NC_011916.1_cds_YP_002515816.1_445	259.078
lcl|NC_011916.1_cds_YP_002515817.1_446	108.846
lcl|NC_011916.1_cds_YP_002515818.1_447	136.51
lcl|NC_011916.1_cds_YP_002515819.1_448	164.124
lcl|NC_011916.1_cds_YP_002515820.1_449	163.51
lcl|NC_011916.1_cds_YP_002515821.1_450	223.534
lcl|NC_011916.1_cds_YP_002515822.1_451	109.752
lcl|NC_011916.1_cds_YP_002515823.1_452	193.507
lcl|NC_011916.1_cds_YP_002515824.1_453	108.943
lcl|NC_011916.1_cds_YP_002515825.1_454	113.204
lcl|NC_011916.1_cds_YP_002515826.1_455	50.1823
lcl|NC_011916.1_cds_YP_002515827.1_456	42.7543
lcl|NC_011916.1_cds_YP_002515828.1_457	27.1518
lcl|NC_011916.1_cds_YP_002515829.1_458	49.1473
lcl|NC_011916.1_cds_YP_009020491.1_459	0
